Organisation_Name,network_id,network_name,device_name,device_type
EMEA-POS,6207,GRUNER-STRASSE,AP01_fauly,Wireless
EMEA-POS,5006,PLATZ,AP-02,Switch
EMEA-POS,5006,PLATZ,AP-03,Security Appliance
EMEA-POS,8698,EINSTEIN,TEl-AVIV_EINSTEIN_MR33,Wireless
EMEA-POS,8698,EINSTEIN,TEL-AVIV-EINTEIN_MX65,Wireless
EMEA-POS,1189,ARM_WARS,WARS_MOKOTOW _MX65W,Wireless
EMEA-POS,1189,ARM_WARS,WARS_MOKOTOW_MR33,Security Appliance
EMEA-POS,8064,ARMANI_BHV,ARMANI_PARIS_BHV,Switch
EMEA-POS,7941,ARMANI_BM,ARMANI_PARIS_BM,Switch
EMEA-POS,7565,ARMANI_GLHAUSSMANN,Armani_Paris_GLHaussmann,Switch
EMEA-POS,5309,ARMANI_PRHAUSSMANN,Armani_Paris_PRHaussmann,Switch
EMEA-POS,1080,KLS_BROADGATE,UK_U40_MR_1,Wireless
EMEA-POS,1080,KLS_BROADGATE,UK_U40_MR_2,Wireless
EMEA-POS,1080,KLS_BROADGATE,UK_U40_MR_3,Wireless
EMEA-POS,1080,KLS_BROADGATE,UK_U40_MS,Switch
EMEA-POS,1088,CASABLANCA-MOROCCO,B01-03,Switch
